dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.0016482108927148055,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0016537563241465119,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0016593127769666677,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0016648802555777756,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0016704587643629001,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001676048307685688,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0016816488898903704,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0016872605153017827,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0016928831882253696,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0016985169129472004,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017041616937339783,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017098175348330526,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001715484440472433,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017211624148607961,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017268514621875002,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001732551586622597,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017382627923168395,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017439850834016992,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017497184639893746,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017554629381728007,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017612185100256623,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017669851836024095,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017727629629382619,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017785518520492248,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017843518549321001,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001790162975564497,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0017959852179048439,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018018185858924,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018076630834472673,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018135187144704005,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001819385482843619,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018252633924296224,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018311524470719942,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001837052650595222,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018429640068047008,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018488865194867495,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018548201924086247,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018607650293185247,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018667210339456083,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018726882100000002,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001878666561172808,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001884656091136131,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018906568035430714,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0018966687020277467,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019026917902053003,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019087260716719144,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019147715500048214,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019208282287623139,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019268961114837571,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019329752016895999,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019390655028813887,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001945167018541776,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019512797521345328,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019574037071045593,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019635388868778996,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019696852948617514,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019758429344444747,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019820118089956067,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.001988191921865874,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0019943832763871998,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002000585875872722,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020067997236167968,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020130248228950173,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020192611769642207,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020255087890624995,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020317676624092202,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002038037800205023,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020443192056318433,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020506118818529187,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020569158320127997,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020632310592373668,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020695575666338333,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020758953572907655,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002082244434278089,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0020886048006471,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002094976459430481,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002101359413642308,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021077536662780644,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021141592203146515,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021205760787103996,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021270042444050835,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021334437203199266,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021398945093576193,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002146356614402325,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021528300383196995,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002159314783956894,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002165810854142569,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002172318251686909,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021788369793816318,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.00218536704,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0021919084362968322,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002198461171008515,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022050252468530157,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.00221160066652989,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022181874327203,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002224785548087018,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002231395015274445,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002238015836908618,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022446480155972203,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022512915539295996,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022579464544767724,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.00226461271979144,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022712903524079965,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022779793548425432,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022846797295929,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022913914791386153,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0022981146059409784,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0023048491124430313,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0023115950010695776,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0023183522742272,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002325120934304266,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0023319009836709407,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0023386924246792005,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0023454952596628433,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0023523094909374998,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002359135120800645,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002365972151531607,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002372820585391587,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002379680424623662,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0023865516714528003,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002393434328085871,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024003283967116585,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002407233879500869,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024141507786061525,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024210790961621004,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024280188342852655,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024349699950741727,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024419325806093284,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024489065929532354,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024558920341504003,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024628889062273474,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024698972111926306,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002476916951036842,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024839481277326297,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0024909907432347,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002498044799479838,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025051102983869133,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002512187241856893,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002519275631772856,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025263754700000007,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025334867583856565,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025406094987592996,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025477436929325593,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025548893426992343,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025620464498353006,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025692150160989235,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025763950432304687,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025835865329525212,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025907894869698854,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0025980039069696003,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002605229794620957,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0026124671515755033,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0026197159794670603,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.002626976279911727,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0026342480545079004,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
